predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
p,d18fb2dc834414a71aace67bee91c432,5,-1,115,0,17,0,0,1,-1,0,2,7,-2,57,"u still here?  awww  what ahve u been doing?  lol did u take ben off block?  lol  dah well  who u talking to?  awwww  ha ha did she ask u who i was yet?  lol  what did u tell her?  ha ha  lol what di du all do to him?  lol  what did she say?  y?  "i love this girl but shes gone crazy"  ha ha  that?  awww he loves u  so you two never did anythign dirty? lol  what did u all do with him again?  i know u told me before but i really forgot sry :(  i forgot :(  did u see his thingy?  rub it?  lol make stuff coem out of it?  did u?  and thats all?  did he rub ur thingy?  u didn't put it in ur mouth though right?  did u?  are u lieing? :(  lol u told me u never did that  u sure u did that? lol  lol put it in ur mouth  his thingy  really? awwww  u don't need to be  did he rub u?  ur private place  use figners in it?  did he see ur boobies?  :( i'm jealous :(  did u like it in ur mouth?  did stuff coem out in it?  ur mouth  lol now i want to come there and do that to u :(  if you'll still let me that is  :( aww man  now that i'm all honry lol  are u to now?  goodnight  when can i come over? lol  :-*  sunday?  sunday it si  nite muah "
p,4ab0a550ebb27f9a95e31ccbf0114850,1,-1,31,1,0,0,0,0,-1,1,1,1,-1,7,"hey little cutie  what did you do today  fun  when do your rents go back to work?  oh  i know i know  i jsut so horny  im sorry  lol  i know  whats new  oh  i knwo  trying to make convo  so tell me about your first time?  oh "
p,6283fab0062e2eb309261acf647abd98,5,-1,59,0,0,0,0,0,-1,0,0,2,-5,24,"hey e03aa9707bd13f180c517ae1a47e9da2 hows my girl doing  do u even remember my name  then what is it  yea he is doing better  what about u my love  yea i guess  possibly this wednesday  hey hun im gonna go to bed  ttyl my love  i mean my dear  im so tired  mwah  i miss ya as well  if u could drive  would u come and see me  thanks  what do u mean  when ur old enough  and if u really want me thats up tp u  well do u want me  so did i  would u want me  whats that soppose to mean  so i guess no then am i right  ok  good night my dear  ttyl send me a message on myspace i would like to read about ur life  if anything interesting  k  mwah kissy for u "
p,c62283536cf6261e5ffbcb323c8a2571,0,-1,5,1,0,0,0,0,-1,0,0,0,0,5,"hi    big hug  kiss "
p,b679fca2e3690b4d3c60815edf4e3ca5,9,-1,111,2,61,1,0,1,-1,3,7,17,-3,28,"hey! it's me--dv8 from myspace!! i just figured out your messenger thingie on your profile. duh  heehee. add me  ok? please??:-p  hey sexy  hi!!!:-*  you got a hold of me!!!!:-p  yayyy  how ya doin beanie  happy now! :x  yep. on the windy coast  which is why i'm a blowhard  :))  you make me feel goofy 8-}  not if u don't care that i'm 48  anyway  we're just talking!! i don't think our lovely government has outlawed that yet!!!  so i love your pics!! especially the one i commented on where you look professionally made up. are u a model??  well  you don't have to wish too hard. you're in the right place  and you look gorgeous!!!!! :-p  so i thought it was trippy that you're in laguna beach cause i bought my dad a condo in "leisure world" right up el toro from laguna canyon  is that near you?  really? like close by for real or "l.a. close" which could be miles  lol some girl one time told me she was "right next to there" and she was in san bernadino  heehee  hello???  heehee yeah i gotta take my guys out for a walk soon  wow!!! that is close  it's fate  doo doo dee doo  so do you know angel?  personally or just myspace?  well  what a fine group of young ladies you have there in laguna beach heehee  i just pulled up that pic--how cum your lips are so wet?  well  it's really sexy. and hot  #:-s i'm sweatin  =p~ and drooling  oops bad me   mmmm do you have flavored lip gloss?  i bet the boyz luv it!!!  oooh i wanna taste :((  well yes  :"  is that ok??  wow!!:-*  you're really cool!!  would yer boyfriend be mad?  you don't?? what. all the guyz in laguna are gay????  they are or else they'd be all over you heehee so what flavor ya wearin today??  oh oh oh!!! i want some!!! you're teasing me on purpose;)  i oughta put you over my knee and  ya!!    then i'd give you a big hug nnnngh!  yoo hoo  ??still there? what  the dog came back in???  ok ok i wouldn't spank you  i was just goofin  shit! i'm at work and i've got a meeting. people just showed up. say something!!!!  =((  come baaaaaaaack  beanie???  my little bean has been refried and gone away :((  i gotsta go--i'll try back later --bye:-* "
p,48aad4b6baaba42d5ad3b77880d3cead,4,-1,63,1,0,0,0,0,-1,2,2,1,-4,13,"hi stranger  whats new  same  you back yet?  what happened?  damn  so when do you want to see me  ok just give me a heads up  well depends on you  what would you want to do?  ok then we have fun  well like what we talked about  ok i will tell you what  i will do whatever  if you tell me  brb  i said i wont change my mind  you tell me what you want and i will do it  i did  oh ok  back  u want to have sex with me?  thats what we talked about  ok then yes i do  yes  brb  yes i will  when will you be on?  give me a time to check in?  at night?  why so late?  oh ok  well i will check the whole day  so let me know something  whenever  neither can i  later "
p,fac3a2081264f1dbb943eaf7165d8fc3,3,-1,157,6,6,0,0,0,-1,6,6,9,-21,41,"u there  shame on u  texas 5 room  what your bored with me too then  yes i have been for about 45 min  you show your not on eithere  i c that  it was ok  just looking  all just looking  waiting for u to get online  miss u last night  got home early last night  oh it ok  i am not mad or any thing  typical 1st day  lot of introudcition what they expect stuff like that  so he let us go early  most of the ones in the class did not have the basic stuff  not at all  so little miss sexy what are u wearing  ;;)  sexy  me in a cut off texas longhornes t shirt and blue shorts  yep  and :d  :d cause talking to you a sexy little lady  >  so who was school  how  class of 12 but only 8 showed up  one she is in a little more aventanced stage  the instructer is teaching 3 different class  just in case your wondering she weight like 200lbs  no not very perty either  not that your the julouse type  k  u want to be a welder too  lol  so what have u though about being or doing  lol  not suprise  not in a bad way  but u have lot of time to decied  u upset or something  not at all  just wonder  so u busy  yes with u  ;;)  so what on your mind  k  5 min and counting  y are u sorry  let me guss getting comfy  hope every thing came out ok  sorry i could not resits that one  mom asking question  have u  u hungery  i had chicken and rice  k  i will be happy to wait  no mam  only with u  i have told u over and over u have all of my attention when we are chatting  i log off ever thing else well accpet my card game  now go get ur food  still eating  u all full  fat and happy  so what u eat  cool  it ok got a better offer  well sweet dreams  sexy ones i hopw  hope  >  k may i ask what up "
p,81383171ca9da4d245dea449027c3d09,3,-1,69,2,8,0,0,0,-1,0,0,9,-10,41,"29/m/wa. you?  i'm in kennewick  a good 5 hours south east from you .. what are you up to?  sme bored  cant sleep  nice to meet you violet i'm will  thats a nice photo you have in your profile  cute lookin  very welcome  you dont look 13 in that pic  i'd say more like 16 or 17  you dont mind chatting with someone my age?  cool   the one i have its more like a 6 months old  thank you  ever been to kennewick?  i think i've been to lakewood before  i used to live around that way enumclaw   bremerton  so i'm sure i've been at least through there  where from?  cool  my prother now lives in arizona  oops brother*  talking to a cute girl got me all exceited now i cant spell  i try to be  why you up so late? or is it early?  why not?  i see  what you seeing the doc for? if thats ok to ask  a shot  alrighty  what is it called?  lol yeah i'd do that too  lol  dont like school huh?  i hated school also  i didn't finish either  got tired of the bs from the schools  you right it isn't  hey can i add you ? i'm liking ya already  thanks cutie  so single?  yes i am  some times it sucks but sometimes its nice  i get to flirt more  alright  have a good night and sweetdreams  you bet  nighty night "
p,a03edc2f70bbebc73ef3ba3f06968360,4,-1,129,0,19,0,0,0,-1,2,3,9,-19,47,"riding the monorail  yea  well do something fun when i get back  if u want to  what r u doing?  u playing games?  u winning?  lol want to leave u alone?  ok ud miss me to much huh.  whatelse u wanna do besides go to lagoon.  ok cool  am bored entertain me lol i get pics of disney for u.  oh were heading home now might get my drink on.  oh cool u winning?  oh went shopping ride rides ate walked sweated alot now just heading back home.  things are closing there was going to go clubbing but we are just going home.  my friends i had room for one more wish u couldve came.  yeah so ill take u to lagoon  if u wanna go with me still  cool if someone ask were just friends k.  unless u say otherwise.  were just friends  no were friends am just careful cause of the age differenteces  yea just numbers so ur ok with that  cool  anything else u wanna know about me?  i work alot and save  auto tech  yeah i own 3 cars  yeah want me to teach u how to drive?  a dodge neon rt  toyota celica and mazda rx 7  red white and blk  there all sticks  yeah alil but easier to learn.  yeah ull like it.  but well keep it a secret ok  ok not even me  lol ok :-*  ok miss me  yay i missed u.  no am still here  yeah i am  just drinking thinking how cool u r to talk with.  np  when u going to bed?  cool am drunk  yeah there strong drinks  lol  drinking and watching tv  family guy  would u drink with me?  cool  but would u drink with me?  cool  u trust me with that?  ok just wondering  cool  awww thxs babe  well am going let u go ill be online around ten ur time mwah!  :-*  miss u more nite sexy.  oh checkout myspace added a new pic.  let me know what u think.  u like it?  well anyways ttyl :-* "
p,fac3a2081264f1dbb943eaf7165d8fc3,4,-1,123,1,11,0,0,1,-1,1,1,6,-12,42,"u back  where u run off too  lucky room  ;;)  got something to eat alson  hung out here wondering where u went  so how close was i with my numbers on you  early  so was i at least close for the top  not bad from looking at a photo  ;;)  u suprisied  thank u  and your sexy  sure your not a model some where  brb  back  yes  ;;)  play cards again  and u  makes 2 of us  no need for u to be  what a hair doooooo  that a good thing  ;;)  my my my now  your new photo  good thing  may i have that one please  u can say no if u like  thank u  >  where was that taken at  ;;)  and the winner is sarah hushnow as americas next top model  was there a big smile on that one  >  brb got to go put some laundary in the wash  ;;)  some one got quit all of a sudden  yea  no just stared  u do your own cloths  how fun  though u get a kick out of that one  :-p  strange  messanger loged me out for some reason  yer  u have your own cell phone  :(  if u could would u have one  yes no maybe  was that such a hard question lol  lol i know just how long it took to answer  no me dam internet i think  sorry  no let me reboot my compute c what happens  ok  dont go any where  :-* "
p,970f6cbfa8b79242464120ec1bc7d074,6,-1,81,3,6,0,0,0,-1,3,3,4,-14,33,"hi u here?  what u up 2/  u get my message?  :d  i sound like what u exepected?  oh really?  very much  u sound much older  i liked  wish u could call again/  u know i dont mind calling u when its safe  cool  so u not alone?  i see  u know what i did already?  got us a room in lawton at bestwestern  when u tell me  i got my ways baby  b-)  yes u will have rm ser  so when will the date b?  so when will u b able to b with me?  yes if thats what works best 4 u  yeah u being honest right?  think this is cool because i do i know  well me 2 just know that u will b very diff 4 me  meaning our ages  u being so young  i dont want u 2 b hurt in later life  oh baby not a chance  but dont want u to b hurt mentally u know  no no 80 and yes i want very much  do u want to backout?  thats fair but u have 2 do same  damn u r way hot  u will b 2  yes very easy going not raging ass hole  wish u had a good pic 4 me would like 2 c u  kk  call  :d "
p,47243a4a2c68f2f00899670d455a21fa,1,-1,91,0,10,0,0,0,-1,2,2,8,-8,13,"awww babe  i'm sorwy  vegas  nevada  5-6 hours away  i'm n vegas lol  i'm n another state  i'm not n california  i do  but how can i went i'm n another state  dis mornin  lied bout wut.?  i didn't kno u were n tha bay  i can't drive 2 tha bay  i have 2 set up summthing  i have 2 plan a trip out there  cuz i need a hotel money all that  ya. i need money 4 a hotel lol  naw  my money is 4 savin right now  i'm savin 4 a house  u can stay wit me if u want  wen u can  u have money huh  workd 4 it or givenn 2 u  i mean like work round tha house  oh  where ur dad stay.?  san bern right..?  wow  where.?  let me kno  y.?  y not.?  i can c u at skool   ill b able 2 c u  that's my work truck  i have a car 2  ill drive my car  exsplorer  a truck  ford  grey   grey  green  black "
p,9775a796b1ac00a2a756f530bf554582,1,-1,65,2,4,1,0,1,-1,5,5,9,-23,20,"hey you  nothing u  u there  i never have problem talking 2 othe ppl only u cause a delay  i dunno its killing me  the delay  its ok baby i love you  what u do today  :) good gurl  did u do what i wanted you to do today  how it feel?  did u go to school without panties  how was it qwierd  ok baby  im not baby  no ill only be mad if u lie 2 me as long as ur honest im happy  i agree with ya  no i ran off 2 ky  me 2  uea sorry trying 2 keep my unclrs dog outta trouble  exp;loring  my pc room  hes a lil asshole like his owner lol  a ptbull  a pitbull  hes mean  i miss my dog :(  she got ran over a couple monthes ago  its ok hun its part of life  i love you  aww  :)  whre are you? "
p,c62283536cf6261e5ffbcb323c8a2571,0,-1,5,0,2,0,0,0,-1,0,0,1,0,2,"ok   have sweet dream's and i apolgize :x:-*  call me if you can and wake me up  :x:-* "
p,a03edc2f70bbebc73ef3ba3f06968360,1,-1,43,0,5,0,0,0,-1,1,1,2,-4,14,"hi gf  whats up.  missed lots gf  cool thats awesome.  dont dyke out with her ok  nada went shopping  makeout lol  yeah  ok  unless u want to thats fine with me lol jk  so what u two doing today?  cool what movie  ok  :-*  have u told sarah about u?  us  awww ur sweet  loves u  does sarah have bf  ok loves u  miss u  :-x "
p,39bd8b11509b5ddc5948b5b77f034ea1,6,-1,97,2,2,0,0,0,-1,1,1,15,-23,29,"hey been thinkin about you  ur not still introuble ru  well be cool so i cant make it over there you dont wanna get grounded  i dont wanna wait till the last minute what your adress  ok and make sure you have ur phone on sat cause im gonna call before i come just to make sure  yeah  i know its no problem for me i dont mind  yeah if i leave right from work can i shower at ur place  i didnt wanna scare you off thats why i said 45  im gonna mapquest it  you gonna have your phone  well i get off at 430 and im gonna get gas and cash my check so make it 5 sharp  did you save my #  i hope your mom really is gonna leave  hey is she able to check your messenger list  no i mean on here  you should always enter ur id and password in instead of auto login  well i guess were all set then  do you have nosy neighbors or know everyone around  ok well you should still have ur phone just incase i get lost or am running late i wont call untill im there and its really nesacerry  brb  hey the street nest to you is ocseola right  and your next to 75  better make it 730  i dont want you to wait outside too long  yeah between 630 and 730 you can expect me  whats a big shower  you gonna show me to a good time while im there  oh ill get it  man ur almost in miami  but not really  i had a shitty day at work today  i got a 90 day review today and my boss says people were complaing about me but they like to be really picky at my job  dumb stuff whatever they can find im getting tired of it all bout to start lookin elswhere i wanna be a personal trainer anyway  yeah they dont deserve me workin there  thats sweet:"  i got big shoulders  and a big cck  what time does she leave on sat  oh tommorow  yeah you definatetly gotta call me tomorrow but only after she leaves too  so by the time i get off work shell be gone  or no  she leavin at night  ok lets do that and keep everything the same time  yeah definately and call me at 5 just so i know everything is good  its gonna be fun  i gotta shower and stuff  bye "
p,b4a8480c88776ca09e50c327a56f5e16,2,-1,41,3,2,0,0,0,-1,0,0,3,-10,16,"hello there  how have you been  was that good or bad that you went  oh too bad so sad  it was ok did one massage  did you do anything exciting  i drove by costco on sat  i went by around one going to the ladies home to do her  i was almost out of her place by then  how did you do on your tests  ok  yes school is like that  yes i will be here  i may still be at midas getting my car fixed  i still want to meet you  no i'am having something check't out  to be honest i have no idea anytime after 4  tell me what are you thinking  ok  ok be good  bye "
p,a03edc2f70bbebc73ef3ba3f06968360,5,-1,101,0,8,0,0,0,-1,1,2,4,-17,37,"gosh ur silly  mwah  going to get lunch.  what r u doing gf.  yea am awake.  nope  did u miss me.  awww  dennys  ur up early  oh so ur alone sweet  cool  so did u sleep good  lol well u went to sleep later then me  lol guess that plan backed fired  so did u think about it?  sleeping half naked?  ya to start slow  so u have a blanket to cover u  ur be fine  ur silly  lol  :-*  cool  eating  pancakes and eggs  for me its lunch  so eat silly  lol  your silly  yea i left my webcam on allnite  forgot to turn it off  yea i did  no one i was just playing around with it  besides you didnt want to see me naked lol  yea but it wasnt boardcastting  unless you wanted to see lol  thats not what i asked  ok then  yes it is  ok its fine with me but what did you wanna see ?  thanks  just face then ok  lol  well am going to finish eatting ill log into my comp  when i get home  miss me lots:-*  yea i am  ill be back in a few ok gf  ok  :-* "
p,0599cd3f7fc15849844468b0702ff593,2,-1,53,0,3,0,0,0,-1,6,7,1,-21,20,"hi  just looking for some information about my medical cases  wonderful  i am happy  that is wonderful  i like my king  why do you say that  we can have fun together  did he come back to you?  i will tell you what  if you touch his dick and suck it  he will be with you  that is crazy!!!  you need to suck a dick  yes  you will suck mine soon  ?  you will see  i do  you can do things to me sexually. you can learn with me  i will fuck you if you ask me to do it  it will happen sooner that what you expect  what is not fair  lets pencil it for the week end  i am your friend for real  i wont lie to you  it willhappen  i will do all i can to meet you "
p,fac3a2081264f1dbb943eaf7165d8fc3,3,-1,137,5,8,1,0,0,-1,3,3,9,-16,28,":x  :-*  u that a 1st  u im me 1st  it was ok  how was yours  misssss uuuuuuuuuuuuuu last night  it ok i understand  u have fun  school  no bad night  i have one possition to finish up and for the life of me i could not get it right  after 3hr of fustration i told the instucted i was going home he was cool with it  so how my sexy lady doing  yea  not worried  just ok  your brother  any thing i can do :d  k  no school till next week  and i am never too tired for u  no cant pratice at home  no only with u  u know better than that  or u should by now  are u  k  so any thing excting going on  playing card and thinking about a sexy little lady u  :"  ;;)  what are u doing  saltines  i c  steaks t-bones  barbques by me  what to go to dinner  k that was a yes or no question  your answer should have been yes but not tonight  or no not at all  k  c how easy that was  u thinking  care to share it with me  k  how sexy u are and waiting for a yes from u  how u dont mind  hope u dont mind  k  :x  dam thing is acting up again  sorry about that  u busy  o:-)  what your favor food  through with what  no  or is this that slow  meaning yahoo  k though u were just taking your time on answeing me  y  if u r busy i understand  k  what are we ordering  i c and what do u want  what i cant get me a straigh answer  ok  k "
p,23bffbccce4e395053495c68a5e15b68,4,-1,75,3,7,0,0,0,-1,1,2,5,-7,21,"hey u hung up on me  u gonna call me back  try?  didnt you like talking to me?  and so did u  u sounded sweet and sexy  when u call me back  no it isnt...we didnt even talk 5 minutes  i will take ya to buy another one  so dont worry about that  i dont even know where you live though  when u call me back  how long does that take.....its been almost 2 hrs  well they dont take much more than 2 hrs :-p  doesnt sound like you are to interested  how  well wedidnt even talk 5 minutes....geez  and i do want to come over but want to talk a lil more than 5 minutes on the phone  10 minutes or so....cause i want you to save a lil for when i am on my way tomorrow so u can call me and see where i am at  well that sucks  always somethin  here is a calling card i have....see if there is any minutes left on it  u have to call 1 800 487 7646 first  then the pin number is 1237 5852 0621  did u get that  when  ok u get one then when i come there i will get you another one  are u gonna call me back after u getone?  well then ya  i really want to see u too  but want to talk a lil more than 5 minutes  i will come  u just call me  and why do u really really want to see me?  u ready to go all the way  u feelin horny?  hope its more than kinda when i get there :-p  ok then when u call me back u can give me your addy "
p,c62283536cf6261e5ffbcb323c8a2571,0,-1,65,1,6,0,0,0,-1,1,1,1,-6,4,"hey  what's up  what are u doing thursday  o ok  i'll be there at 12  motorhome problems computer and not done packing  computer wasn't working  sorry  sure got to be in vegas friday  wheres your mom going to be  she will be there thursday  o ok  maybe  kewl  whatever you want  go run around naked outside somewhere  who cares  take pictures of you  nothing  you tellme so i'll know you  blue jeans and a sweatshirt  blue  dark  yes why  ok  crashed  keep crashing  can't stay on keeps crashing real bad  i'll be on at 10  i have 4 times  i'll be on at 10  got to reinstall software again  bye "
p,e788b3a47e4d812ed26036a93272c134,8,-1,53,2,4,0,0,0,-1,7,9,6,-21,12,"hello  im good and u?  well i was workin on my comp but i got bored so i came online  cleanin it out so i can reinstall everything over again  something messed up on it and thats the only way i can fix it  yepp  its just a long process tho  anyway what have u been up to?  ok  have u been keepin up with what i told u to do?  did u get your finger in the hole?  how did it feel?  ok...did it hurt?  so why didnt u get your whole finger in that pussy hole?  its goin to feel different cause u never had that feelin before but u gotta do it tho  cause i wanna make sure that i can get my dick inside of u  do u think its possible to get my dick inside of u now?  i dont know cause u havent put your whole finger in there yet  u do want me to be able to get my dick inside of u right?  well thats why u need to finger that pussy for me  i know so baby  im here  well im wonderin if u goin to turn out to be a good lil slut for me  well i dont really know if u dont even finger your pussy everynite like i told u to do  i gotta get off of here now...so just do what i told u to do so i can know how good u goin to be for me ok  yeah..a friend of mine just came over here  ttyl and do what i said baby "
p,0599cd3f7fc15849844468b0702ff593,10,-1,139,1,4,0,0,0,-1,17,19,2,-49,47,"i have you  i said hi several times and you didnt answer during the last few days  it said you were online  anyways  how are you doing?  it is ok  there are lots of good things to do  what happened  that is the first step towards healing  let it go  do it  that is the only way it will heal  yes  i would love to suck a dick  ????  how did you do this week at school?  ok  tell me something interesting  good?  that means that it should be a better report  why?  tell me about it  ok  yes  he quit  yes  i am watching the pistons  ?  good  no  what?  ok  no tell me  would you let me suck your dick?  ok  would you suck mine?  ok  i would like you to suck mine  i like you  thank you  what do you want to do to me sexually?  ok  you get my dick hard and i would like you  use your imagination. think about the things that will get your dick hard  mmmmmm  then let me suck it  ok  i wont play with you  real  i would even swallow your cum  really  i do like you  u are wonderful  you are the only male to get me hard  i would love to take a lok at your dick  i like it  i would enjoy yours  really  you can place it anywhere in me  mouth  ass  anywhere  where would you like to place it?  i want you to be the one having fun too  you do anything you want with your dick  place it in my mouth  in my ass   masturbate on my face   masturbate on my butt  whatever  what do you mean?  go  next time go with me  no  dont you want to go?  go  ? "
p,c62283536cf6261e5ffbcb323c8a2571,0,-1,87,1,8,0,0,0,-1,1,1,3,-2,13,"hi  how are u  great  ty  yes by the golf course  empire ranch rd  east of carson going toward dayton  yes  no  where in dayton do you live  o ok  do you have a b/f  are u guy'sclose  just wondering  you like older guy's  50  no do you  o ok  can't send you have the older version of yahoo  don't know to send  i can put one on my profile  theres one  your on mine  kewl  i'llm put a nude one on there  if you want me to  yes  beautiful photo  kewl  does anybody look at your computer  kewl  o ok  are you laughing  haveing problem's  it's on there  k  ty  hang on  ok  won't let me do it  chat with u tomorrow  i'll be on my web cam  1 p/m  ok "
p,aebe7a87ad50fbad92d9931c49cae848,2,-1,133,1,6,0,0,0,-1,4,4,9,-10,39,"hey cutie still here?  busy?  why?  what have you been doing?  getting hit on a lot?  have to be careful   lotta freaks out here  cool  smart girl  yep  good  chicken and tater tots  going out?  can't oreder one here  2  ok  brb  i lost my connection  get the pizza ordered?  cool  sausage and ground beef  yep  lotta cheese  just cheese?  cool  dingy?  ohh dingy  like loopy  lol  naaah  just a girl  yep. i stay busy  camping in the wilderness a lot  she must work a lot  long hours  damn  have other kids at home?  darn  lol  yep  naah wait till you're older  ohhh  yeah  s the smell of diapers is rough  nooo  be careful lot of girls end up as mothers that didn't mean to  be careful  good  be smart  good  uh huh  wwe'll see  yep  girls mature faster than boys  yep  haven't got their priorities right  lol  brb  i used to be  no longer  5 years  happy now  yep  stilll here?  cool enough to eat now huh  dominos?  cool  ok go ahead and eat  yell when you get done  ok   i'll be her unless i have to go on a fire call "
p,1290ea419856093edf96b1263cb1ca1e,5,-1,89,1,3,0,0,0,-1,2,2,3,-4,8,"hi  how r u aimee?  yes  so u came early tonight  what is heppening honey?  oh ok  it was expected by 1st and 2nd  so 2 days early?  yah  just 2 days  so how is ur mom?  many girls message me  so i have to chat for a while and say bye  no  just chat friends  most of them one time friends  no  ur age girls i found 2 or 3  nothing  just one more old friend messaged me  she is mother of 2 kids  and now she is pregnent for the 3rd one  oh ok  so u will come back soon?  ok i will wait for u  :-*  ok  so where is ur mom tonight?  ok  i could not get u  so when ur expecting ur mom?  u said " i not like cramps "  what u mean by it?  its ok  so when u r expecting mom tonight?  possible  oh so ur alone tonight  so we can have good time  ok  u have to take care of ur health too  but ur mom will be there at home  ok  i will wait for u  ok  r u back? "
p,aebe7a87ad50fbad92d9931c49cae848,1,-1,5,0,0,0,0,0,-1,0,0,1,0,0,"heey  iguess you had enough of me for the night  sleep well "
p,a03edc2f70bbebc73ef3ba3f06968360,2,-1,55,0,7,0,0,0,-1,0,0,4,-1,32,"u there?  what u doing baby  sweet thats cool  i got some awesome news for u  how much would u love me if i could get a bootleg dvd of the hp and half blood prince  i have a friend who can get any new movies be4 there out  yeah and we wont have to wait to go c it in theater  well he has to mail it to me it be a few weeks be4 i get tho that ok  but i well get for u.  now tell me how much u love me.  awwww mwah  do i get a big kiss to  yeah had a dream i was holding u.  yeah i woke up smiling  what  thxs  kiss  eating  burger n fries.  no wendys eww  yeah its the only cheap  yeah thats good to  do u save or delete thos vids i send u.  ok just making sure.  i dont mind i was just wonder was all.  mwah  whatcha doing now  cool "
p,1eb17bd9642e93fa84969b71bf387a1b,5,-1,107,3,0,0,0,0,-1,13,13,8,-38,49,"hi  i got to work in morning but i cant sleep  u  that sucks  not much  bord huh  very bord  i should play with myself lol  whats funny feels good lol  did u ever play with it  nothing  your wet pussy  u dont like it  do u know what cum is  when u play with it finger it fast and it squirts juice out taking the pressure off its called cumming feels good just like a guy squirts out his cock  you make your self do it feels good thats what happens  ill teach ya girl lol  tell ya how your to young to do it wityh id go to jail if got cought  finger yourself till you cum your body will know what to do  then ill fuck ya lol  maybe would ya  cool  no i would if you didnt tell  ya  im fixed i cant get anyone pregnet you dont have to worry about that  i cant have no more kids they fix ya like a dog lol  cum gets you pregnet but i can cum in your pussy and it wont  im safe that way  why do u want to see how it feels  how olds she  cool  cool well up to u if you want it ill help ya out  hell ya u r a hottie  yep  i will lick it first that will make you really want it thats fun to  yep  its called forplay  let me ask u something  is your pussy getting wet thinking of that  cool  i can pick u up somewhere we can do it in my truck sometime  chevy  u ever hear of giving head  when u suck on a guys cock  oh  its ok told ya ill teach ya and you will be ready  well i need go to bed when do u want me to come meet ya  im off thgis weekend  k  when  k  edit  k  bye hunny "
p,d090448efc59f5f5b3b5c2875d070a3a,1,-1,173,1,33,2,0,0,-1,0,2,8,-8,53,"hi  when did u come from shop?  ok. no prob  job for u?  ok  ur dad has car?  ok. good  did u eat any when u go outside?  ohh good  where is ur dad now?  ok. fine  he will not come to ur room again?  ok. good  when do u sleep daily?  ok  did ur dad tell any thing about the schedule?  ok.  is it not posible to call me now?  ok. no prob.  carry on for sleep  :x  :-*  have good sleep. i am in ur pillow only  hug me  why?  ok  then what else?  when is ur scool?  i mean at what time it starts  is it?  r u korean?  i was in seoul  south korea for a project  it is very good place  yess  i went for a project on software  i was there for 6 months  yes. i went to singapore   india ofcourse  2 months back  u did not go to any other countries?  why darling?  it is so nice  why?  u afraid of flying?  it is very comfortable  i like it very much.  i will take u too some where  oh. good.  when is ur b'day?  date?  good  why?  hahaha  it is good for some.  for chinees it is very bad  then u will be 14 in this year?  oh. good  mar12th  yes. but u did not wish me:)  as u did not know me at that time  hahaha. thank u for belated wishes  yes  u want to become big soon?  like to do job  when did u mature?  not that one.  i am asking about ur physical thing  i do not know how to ask  did u get it?  =))  ok tell me when?  how to ask:-?. when u have matured?  means u will get blood from vagina....  what do u say it?  menses will be starting from then  ohhhh. yes  when u got first period?    r u there?  ok. good.  it is nice no  ok. fine  carry on. bye  confirm me tomorrow  :x :-*  gn =;  bye "
p,ca2ac2fc60098c8f3346aed97ccacbec,6,-1,171,0,12,1,0,1,-1,2,2,5,-11,49,"hi  wusup  yeah?  i just got home  yeah :)  ran only 2 miles todat  was tired  haha  no you said lol so i laughed with you  yeah  are you sensitive?  like on what i say or when i laugh?  no  why would i do that  i would rather laugh with you  :)  i can be silly too  ;)  yup  friday finally!  yeah of course  isnt it?  :)  no work girl!  for 2 whole days  haha  i am being silly huh?  like a kid  so what did you do today  :)  good girl  :)  reading cnn  what are you doing  and chatting with you  mr sleepy?  oh ok  cool  i bet he is  and you are real cool too :)  yes you are :)  i feet are sore  kinda tired today :(  yeah  because of all the running  yeah  :)  haha  you do  oh you are  tough girl  yup  a big girl  lol  a mature girl?  yeah  yes i do  :)  good  whats for dinner  i see  and tomorrow and day after  what will you ear  eat  i see  dont know yet  i probably will go out  why?  :)  you wanna come too?  haha  not a tease  no i was laughing with ya  yup  havent decided yet  it depends what i feel like  italian  or mexican  yeah  indian?  yeah?  you ear phillipino food at home?  oh ok  yeah  is fillipino food spicy?  i see  yeah "
