p,b679fca2e3690b4d3c60815edf4e3ca5,Hi sweetie :-*<nl>Just stopped in for a minute--I got a date tonite!!!<nl>Maybe I'll get lucky heehee:o) anyway I gotta go but I saw you on so I figured I'd say hi! :"<nl>,null,b517e630ba33f73672373cf96c28ed85,
p,b679fca2e3690b4d3c60815edf4e3ca5,Hi Ho!!:D<nl>still there????<nl>wahhhhhh!!!!! :(( dammit!!! I'm gettin professional at missin you!!!<nl>Come here you. Come on. Closer. Closer.<nl>I gotta go out for awhile  but I HOPE to be back around 6. :-*<nl>,null,e8e401a43c5ec758e9cafe24f64843a3,
p,81383171ca9da4d245dea449027c3d09,hey<nl>how you doing?<nl>I'm ok taking a short break from a game my son and I are playing against each other<nl>yeah  what are you up to?<nl>yeah I'm a little bored too  did you change your profile pic? looks a little diff<nl>you look pretty small  may I ask how much you weigh? if thats ok<nl>wow   how tall are you?<nl>cool  your a feather huh?<nl>I could just pick you up to eat you<nl>so what other photos you have?<nl>ok<nl>I wish you had a cam  would be nice to see you now<nl>then you could really be bad<nl>but hey I better get back to the game he's being a monster I'll catch you in a bit ok?<nl>have fun  or try to<nl><nl>,null,20f9479f1ed94a480166b12cd86e559d,
p,1eb17bd9642e93fa84969b71bf387a1b,hello<nl>,null,1ca66528b2db2af2c21a1671c7e28398,
p,053364a8ce3df76dadd5fe75fb056f72,hello what happen to you<nl>well i hope to hear from you again ok look for me ill be here for the next two days im off work<nl>,null,75d82c6c1953b2600d695d97eacfceed,
p,5778ac8dcffe9bbacf3c0415fdb362d6,where are you at my cell cut you off<nl>,null,163d06570c03365011ee2c6d4e04422a,
p,a03edc2f70bbebc73ef3ba3f06968360,Hello :-*<nl>,null,0b736455304fc740660b755ee8fcfcb7,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>,null,b52dec3ae63e718b5f99f39db651497d,
p,e73f6d03ba8e592e9e59dd69b14cf6b9,:D<nl>hi<nl>wish u where here<nl>,null,532feefdd7639900eed29c60f2bbf9eb,
p,0599cd3f7fc15849844468b0702ff593,?<nl>didnt get it. call me now<nl>ok will check later<nl>how are you baby<nl>I wish I can take to the movies<nl>yes<nl>?<nl>ok<nl>do your work<nl>,null,689267718a6eafc1727428d1846fb60f,
p,e4c7c376bbd07aeb4a59684a2b94a664,hard to get online lately<nl>miss you and love you<nl>,null,434cb25ed1bfb27e84c5e10ea777dff9,
p,e4c7c376bbd07aeb4a59684a2b94a664,You are VERY cute!!<nl>:-)<nl>only 13?<nl>you look much older<nl>you have fantastic eyes<nl>:D<nl>like older dudes?<nl>im 41<nl>:-)<nl>Eastern Oregon<nl>,null,2983c6ca198581aeea72679db388944f,
p,2918b2f2b8fe0d6f185ec6a2dd79c632,what ya doin?<nl>just watching some bball....who ya chattin with?<nl>no one as cool as me though right? lol<nl>u looking for a different bf then?<nl>good  cause i plan on making u really happy<nl>:-*<nl>well maybe we can make each other happy sooner then that...want to try to get together this next week sometime?<nl>your mom home now?<nl>:( i was going to suggest trying to see u now....u would have to get out of the house somehow though<nl>she work tomorrow?<nl>well i have tomorrow free as well....try to figure out her schedule<nl>maybe we can go see a movie or something<nl>what ya think of that?<nl>,null,c8cba20851689e682ec8549e3a9eaf35,
p,f069dbec9ab3e090972d432db279e3eb,i probably wont be back later tonight...or over the weekend either...so maybe monday or even tuesday<nl>i get in around 4 on tuesday...so ill check in here when i get to the hotel<nl>have a good weekend<nl>c ya later<nl>,null,327f3f853bec394db890e7ad6e4b964c,
p,6f35a1f69fd4ae82056e4bc6a8a84575,hey<nl>,null,3da7e59dc15033837ea0d27713b5951c,
p,4851d3bd0d66d97ddb4437f0cb527a85,ya around?<nl>ready to get together?<nl>Hello!<nl>Hi<nl>Due to too much spam I am leaving this ID. Let me know if you want my new one. I only want to continue to get to know people who are into real life meeting.<nl>It is me.<nl>On this special day I wanted to say I am thankful for you. May all your hopes and dreams come true. Jeff<nl>Hi<nl>Ok... lets just get a tad bit serious. Will you meet me for dinner?<nl>,null,7a2a2a6eca6e235fffcfbb613c7236d3,
p,fac3a2081264f1dbb943eaf7165d8fc3,it ok any way have a wonderfully day today <nl>:-*<nl>,null,aa773de02c659cade2f82edc394e575d,
p,fac3a2081264f1dbb943eaf7165d8fc3,hey sexy hope u had a wonderfull day so far hope to talk to u latter this eveing<nl>,null,9c8b5944f8c3cbd7db2c9ceb59599795,
p,a03edc2f70bbebc73ef3ba3f06968360,hey gf sorry my computer been screwing up<nl>,null,c4d87e4e239d6323fa9ade3281b6b5ef,
p,2e265f9b8ee76269872d56d5c6c0335b,whats up<nl>nothing<nl>bored<nl>getting ready to go see disturbed tomorrow<nl>ive always wantef to see them so maybe itll be cool<nl>do you want me to let you do your homeworl?<nl>i like talking to you<nl>too<nl>you should go there<nl>to birmingham<nl>???<nl>but you should<nl>if u have some friends that drive maybe yall can go<nl>do it<nl>,null,c614b83ec9983b95a0f46b596bb816b3,
p,d18fb2dc834414a71aace67bee91c432,honey i'm here now :-D lol<nl>awww man<nl>i was at the mooooovies :)<nl>uh huh<nl>I saw american gangster<nl>yep good movie :)<nl>but i'll let ya get some sleep. Since ur all ready<nl>it's ok<nl>awwww u didn't have to<nl>there is always more days that we'll talk :)<nl>i might be not sure :(<nl>Goodnight MUAH!<nl>awww nite<nl>dork<nl>;)<nl>awww<nl>,null,c3f063857d0766d70257ffca7b6304ac,
p,e4c7c376bbd07aeb4a59684a2b94a664,Thinking about you....:-)<nl>,null,aae447ea37859482c22580096fe413d0,
p,fac3a2081264f1dbb943eaf7165d8fc3,u back yet<nl>o<nl>,null,94a5d10aa186e4d6d5dd4b7e1111fe36,
p,fac3a2081264f1dbb943eaf7165d8fc3,hey sexy<nl>sorry about early just now got it fixed<nl>any way sweet dreams tonight<nl>,null,20d5f3ef813b88bd39c81b8d4a91b1fb,
p,503343ecf680e0899a3863cc8bf2b9dc,hey<nl>,null,c8af97e8a5a3811dd578cfab505373fc,
p,6f35a1f69fd4ae82056e4bc6a8a84575,hey i had to reboot my yahoo so i have to add u again!! :-*<nl>,null,6b9087b7748bdfe52f2c064e33a17978,
p,3cf9477a8025ec6420d1e195e2b76324,19m/cali. what brings you into the chat room?<nl>awesome.<nl>great persent.<nl>present*<nl>nope. when i created it. I made a mistake when i punched in my birthdate and can't find a way to change it<nl>I know you don't care<nl>but I want to tell you the truth xxxxxxxx<nl>where?<nl>,null,bdd279b9679ca99c075339af44d85cbf,
p,d18fb2dc834414a71aace67bee91c432,hey dork<nl>,null,28525ece9c76e9e031243bc2040deb90,
p,872ba632599e4f3ff3a4921da8ae3da8,hi 1e8c4b4c39afa6bae0f7aba5f3dce88d<nl>yes i did<nl>how are you<nl>pretty good too thanks  re you gonna be on a while?<nl>by the way if thats you<nl>yw<nl>can you hold for a little while i need to eat ok? ill be back to you in 30 min<nl>ok<nl>yes? you ok with the age?<nl>ok kool  i dont mind yoe age either<nl>yes i am<nl>wiill you be here when im done?<nl>good  id love to talk to you more tonight get to know you well  ill be back soon ok 1e8c4b4c39afa6bae0f7aba5f3dce88d<nl>ok  sweetie see you soon<nl>,null,1eb6e6dc47f61de3f6f7b4f2641f9102,
p,f069dbec9ab3e090972d432db279e3eb,hey u<nl>sorry about that<nl>well besides everyone coming in....the cable went out<nl>just my luck for the day<nl>lol<nl>where were u last night<nl>everything ok<nl>ok<nl>well thats nice then<nl>i missed u in case u didnt notice<nl>did u have a good day today<nl>it was alright<nl>im glad its the weekend...i need it<nl>lol<nl>decorating for christmas<nl>u?<nl>why<nl>no we use the same one every yr<nl>do u<nl>oh ok<nl>i better go...though<nl>k<nl>i hope so<nl>miss u girl<nl>u r so much on my mind...every minute<nl>yes<nl>,null,bac9537f13fa4972730e71efd1b36a1b,
p,f069dbec9ab3e090972d432db279e3eb,hey love<nl>:<nl>im sorry babe<nl>yes....and its getting closer and closer<nl>lol<nl>but i just wanted to say goodnight<nl>i dont know..and dont want to find out<nl>lol<nl>i do...but she comes around the other side<nl>lol<nl>but i wanted to say goodnight<nl>and was hoping u were here<nl>:<nl>i loved out chat tonight<nl>more than normal for some reason<nl>why i wonder??<nl>maybe so<nl>and maybe because u realized u really r perfect lol<nl>lol<nl>sleep good ok<nl>k<nl>and have a good tomorrow ok...<nl>ill be thinking of u ...u know<nl>:<nl>good night my girl<nl>lol<nl>:x<nl>lol wow<nl>very<nl>lol...yea kind of<nl>very good way<nl>k<nl>k<nl>luv ya<nl>lol<nl>and i do<nl>goodnight girl<nl>,null,c35d4cdc4609debad8cbdd87b74070d2,
p,0cac6dfd241c5efe4ca07417575e582f,damn i missed you when u were here<nl>good morning hon...i map quest that addy u gave me but now i cant find the direction i hope u come on this morning so i can get the addy again...i will be happy once we meet and are in the trk talking and having time just for us...<nl>,null,1596ac6057b697bd3c870c46f8650271,
p,d18fb2dc834414a71aace67bee91c432,dorky<nl>I won't be home until prolly after 11 or so. I'm going to see a moooooovie with my friends tonight at 830. So maybe i'll chat with ya then :-D<nl>,null,0ac04be01a07deae3f089fba3b257b20,
p,89319407d854bb82113349ecf7ce3682,where r u ?????????<nl>,null,4d43116a28227bcdf8282a7f8e33adf6,
p,fac3a2081264f1dbb943eaf7165d8fc3,u there<nl>,null,694b3e139c6b2e759e16529842d73918,
p,fac3a2081264f1dbb943eaf7165d8fc3,have a nice day<nl>,null,ac2649593c217dd6a5b6e8d995d43931,
p,2e265f9b8ee76269872d56d5c6c0335b,baby im sorry i just got home i was at the er with someone i tried to make it i miss you too<nl>,null,ab1290217f3250d32aad1311a9a23b86,
p,85346c8846fc694078665377fec333b0,I'm on now --- just BUZZ me when you are too ;)<nl>hello<nl>I miss you<nl>hello<nl>I guess your busy so I'll just chat with you another time. Have a great day and a very Merry Christmas :)<nl>,null,c4612d684beffbbbe28bbc5d21befe9b,
p,395b6188da0dcf2770643a7d79576aa5,Hey I gotta go so please just send over your addy and i can get it when I get back  I don't think i'll be back in time to talk to yyou but tomarrow for sure we'll set it all up ok<nl>,null,f523d90808734222ec791a99792941a5,
p,afe8ba8af6d0677a79ce0284cb9cc63a,:-*<nl>,null,abf99049f99424a6a6d549f3481b7ca2,
p,54cad8b7d3538f5f60c1ffbc2058e945,sorri got home kinda late see ya tomorrow <nl>good morning nicole :) gettin ready to come down soon cant wait to see you! ttyl <nl>,null,9be1aaca0f27c148af322c29387d7c7c,
p,af7a0adebf50023598764bdaf2080be4,Hi Chrissy.<nl>How are you?<nl>That is good.<nl>:*<nl>=P~<nl>,null,36bb0ed89585f1ac43b26d4bc6d90fd2,
p,9f1180d3743c2e880a36aaefbb0a80ef,hey luv its me  i hope u r not mad or upset with me  i am not mad at u at all i dont think i would ever b. if u want 2 wait on address it is ok i just want things 2 go ok that is all just want 2 b with u dont want this chance 2 slip away. i hope u understand y i want that i just love u. hope talk 2 u tonight<nl>,null,58da28abc67e4caf39fa474831f4129a,
p,4851d3bd0d66d97ddb4437f0cb527a85,When you are gone I have time to think. You are so awesome! I am confident that waiting is the best thing for you. I am sure of it. You are special and worth a lot. Dont just give yourself to anyone. Especially  from the net. Take care of your heart and mind first and always. Trust me kindness can be so much better than sex. And sex with kindness and deep care is amazing. You are making good decisions by not meeting men. I am proud of you. I hope you are so happy inside. Lots of guys are going to want to be with you. That is for sure. But I hope you are happy for your future. I think of you and I realize you can be ANYTHING you want to be. You just have to keep from making big mistakes. Sleeping with me would be one big mistake. Dont grow up to fast. Enjoy being young.<nl>You are beautiful. Trust me on this. You are the kind of girl who is going to get more and more beautiful each and every day of life. The years you are experiencing can be tough and yes boring but take this time to dream. Follow your dreams. Life is too short not too. If I slept with you I would set you back in life. I cant do that to you. You are by far the most precious person I have come in contact with in a long time. God would never forgive me if I did and I could never forgive me. I get kind of emotional and I sometimes think how nice it would be years from now to meet you and you might be a young promising doctor  or a kind teacher or just a beautiful healthy young woman. You are really precious Maddie. Pretty and funny. Hang in there with school. It will take you<nl>places. Keep yourself safe. I just realized that you are really a gift from God to me in a way. You would be an amazing daughter. I can just imagine talking to you about life. I have very little love in my life and I lose hope sometimes. You restore a lot of hope. Treat yourself like you are a rare diamond because that is what you are. Dont give yourself to just anyone. Go after your dreams. Forgive my moments of weakness but you are so lovely and when you have no love you get tempted. But when I look at your smile it is really evident you are rare  special and should be kept safe at all times. That means taking good care of your heart too. Let me take care of it a little and give you the right advice. Wait. Please wait. I see your future and it can be so amazing!<nl>Take care of the most precious thing in the world .... you!!<nl>,null,cab95a30c07dc4b6acaa5b3c63a79b33,
p,f1c7705309a41293e04791e994d4b7b3,cool<nl>,null,1de891e36d0deb781013450df683e19d,
p,fac3a2081264f1dbb943eaf7165d8fc3,hope u get this got run out be gone about an hour if your not still on please come on tonight i will have a suprise for u<nl>,null,d54f222f671ad499aedf23a0699bb0fe,
p,e67a150cbffcef5310a8c38f73281526,HEY DON'T WANNA TALK NO MORE<nl>WHATS GOING ON<nl>,null,07e29ca23fc97cd107e16048905534ea,
p,f069dbec9ab3e090972d432db279e3eb,you probably wont get this until u get back<nl>but just wanted to say HAPPY THANKSGIVING to my girl<nl>,null,df2c9c35e002d8f4906c7e161bf54244,
p,0599cd3f7fc15849844468b0702ff593,hi sweetie pie<nl>my uncle was found dead on bed this morning<nl>I have to go to Puerto Rico<nl>tonight or tomorrow<nl>that is live<nl>yes<nl>yes<nl>,null,1d99d30e19aa61b8747a772a5fee5890,
p,a03edc2f70bbebc73ef3ba3f06968360,hello gf i miss you :-*<nl>,null,95173e6d35b210a4a2753d067368cb79,
p,d18fb2dc834414a71aace67bee91c432,Just wanted to coem and say hello and i miss talking to u :(<nl>I start classes again tomorrow so i'll be on after 930 again :(<nl>,null,1c024dd8ed6373ae4c4c2a93850a233f,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>i'm at my brothers house on his computer  motorhome and car are in the shop pick them up tuesday<nl>i don't have an internet service as of monday but my phone number remains the same<nl>sorry i missed your call was in the shower feel free to call after 3<nl>p/m<nl>i miss you alot<nl>:-*:x<nl>,null,8da2f8cff507b317566c11abee8841e7,
p,6f35a1f69fd4ae82056e4bc6a8a84575,:-:-:-:-:-*<nl>lol hope to talk to u tonight sometime?<nl>,null,6ccbe120d7a4f257766f14ef08c308e9,
p,f069dbec9ab3e090972d432db279e3eb,u there<nl>awww u arent here<nl>,null,b607098412bd9cf175f39df2730b2076,
p,fac3a2081264f1dbb943eaf7165d8fc3,not sure if ur going to be online or not had a bad day hope urs was much better sweet dreams<nl>,null,d6c339fcfa138c8514a6dd197f8ac336,
p,9f1180d3743c2e880a36aaefbb0a80ef,i try b on 2night if not i will write<nl>and i luv u<nl>,null,a86401c3a8ee763c20dd6930ca770f1c,
p,c62283536cf6261e5ffbcb323c8a2571,big hug  kiss<nl>how are u?<nl>me too<nl>what's the temp<nl>no<nl>y<nl>yes<nl>i haven't<nl>haven't been on to much<nl>yes<nl>don't know<nl>can i meet u in march<nl>i'm in arizona<nl>seeing relatives<nl>,null,1e7ec8a73c33259042c401dfe088052c,
p,89319407d854bb82113349ecf7ce3682,guess ur still tucked in ur bed. Well off to the South mall area for my ride. See ya sometome 2day then. cya baby<nl>,null,cff718c9a089d6d576c000021183346b,
p,6f35a1f69fd4ae82056e4bc6a8a84575,:)<nl>,null,511ef13f599811025b634398bb4b81cc,
p,485483fff9616e27c7c8c88e53795d21,are u there?<nl>,null,6ac0cec1ef1aa14bb20289a1a55d645f,
p,fac3a2081264f1dbb943eaf7165d8fc3,ok<nl>,null,28524209e4dda963e9944a641f5dfcdc,
p,23bffbccce4e395053495c68a5e15b68,hi sexy hope u call me today...I really want to come see u<nl>,null,9cd09df6244f4e64d4d1c4aabd149baa,
p,9dc04852863541e939e7c66cf5469240,hello<nl>hello<nl>how are u<nl>when u get on here let me know   talk to u<nl>,null,fb9e30614305d2345ccb643d61f6d3b2,
p,1eb17bd9642e93fa84969b71bf387a1b,night miss ya<nl>,null,ab81aca93db9de771f86dc69ec270605,
p,6e9a4b8f988171cb6ccc88406fef2426,know what I thought of<nl>you could get your mom to take you to see a movie matinee today and tell her you were going to meet a girl friend and i could meet you. If you want you can go ahead and do it and call me on the payphone when you get there and I will look for your call today...just an idea<nl>let me know<nl>,null,4af7f129024ede0a1371f8f751c9b569,
p,a03edc2f70bbebc73ef3ba3f06968360,Yes<nl>Hey am just waiting in line might be awhile i hate waiting<nl>Yes errr<nl>Yeah it does sucks<nl>,null,27b42301d898bb4e738d455c088c3ec1,
p,5ab85183f8a646d56077048b35679525,u still<nl>there<nl>what u doing mami<nl>oh<nl>i c<nl>ok<nl>damn<nl>u went to the beach<nl>is it closE?<nl>damn<nl>we can go chill at the beach<nl><nl>its romantic<nl>hahaha<nl>dont get me too exited<nl><nl>hey ima go to sleep u wanna call me and say good night<nl>if u can<nl>tell me<nl>im tired<nl>Okey<nl>ok<nl>fast<nl>?<nl>so?<nl>yeah i guess<nl>uhmm<nl>to my job<nl>i work til 5pm<nl>after 5pm?<nl>cant call now?<nl>and whisper<nl>or u dont have a phone there<nl>the other day where did you call me from<nl>his cell<nl>?<nl>hell see the number<nl>statement<nl>the statement?<nl>he dont checkit<nl>lol<nl>what is he?<nl>i c<nl>he sells houses?<nl>buys and sells?<nl>good money i like that<nl>yeah i imagine<nl>they get 5% to 3%<nl>out of the selling<nl>but if he buys and sells<nl>ge gets more<nl>good i like that<nl>so u a rich girl<nl>i mean you live good<nl>nice<nl>anyways ma<nl>dale<nl>ill be onlinea<nl>at 5:30<nl>take care and study ok<nl>ok<nl>bye mami<nl>,null,db74ec8930c0994f950ee2dd27bb7ec6,
p,89319407d854bb82113349ecf7ce3682,hope ur day was good !!!<nl>,null,d57cdbf32c2d5a395a6f8a60ba9c4037,
p,fac3a2081264f1dbb943eaf7165d8fc3,u home yet<nl>,null,6028b0eb6b4f2ff07f43afc5d6823612,
p,422af212405c94b69bbe0c7ca9c8477c,too big for email here<nl><nl>,null,34d5587435437d891fdce78233539168,
p,c62283536cf6261e5ffbcb323c8a2571,are u there<nl>guess not i'll be on at 11<nl>,null,9f603956ebe680c19c4f686c5a4722f0,
p,a03edc2f70bbebc73ef3ba3f06968360,well if you dont get back online tonite i just wanted to say i miss you hope your have a goodday i am to the clubs tonite to party so i will be online tomorrow talk to you then :-<nl>,null,b6593372ef9eddd56e5d0d785e4bd11f,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>hi<nl>how are you<nl>not bad<nl>o ok<nl>just checking<nl>ok<nl>what are you doing tonite?<nl>just got home from eating dinner<nl>i full<nl>buffet<nl>kewl<nl>ok<nl>ok<nl>,null,922c1f12455b6e85699759723f7c8b07,
p,2a77f862a19d8d47d21692543e90dee8,hey hun im off work so if you get this and wanna call ill be here k hun i love you and miss you<nl>,null,eb2a2efaccd7c7aa5f6fbe93a90875b1,
p,fac3a2081264f1dbb943eaf7165d8fc3,dam<nl>,null,056a82e5908382987760ab969c5b4083,
p,f069dbec9ab3e090972d432db279e3eb,just seeing if u came back<nl>,null,f69192c450f205bdd486904b1c4ea479,
p,e4c7c376bbd07aeb4a59684a2b94a664,Hello my sexy little hottie!<nl>:-)<nl>are you there?<nl>how are you?<nl>same here<nl>went on vacation<nl>just got back<nl>can only be on a couple of minutes<nl>but wanted to make sure you knew I was alive :-)<nl>family in washington<nl>do you love me?<nl>how much?<nl>seriously?<nl>wish i could be holding you now<nl>kissing your lips<nl>:-*<nl>your soft sensual lips<nl>:D<nl>i want you<nl>i am so lucky to have you in my life<nl>i have to go now sweetheart<nl>ill be thinking about you<nl>send me some pics on e-mail<nl><<nl>i love you so much livy<nl>have a good night and day tomorrow<nl>think about me<nl>><nl>keep me secret<nl>;)<nl>bye baby<nl>,null,7c111d33ec7eca8c02ef1ff09507497e,
p,926981922f4a48d98ebc92a9375e5d45,hey<nl>are you ever coming back?<nl>,null,64f4d41026c79bb67ad021cbffa6e775,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>,null,edf94f1f0d6b050635e2417992f39dc9,
p,e4c7c376bbd07aeb4a59684a2b94a664,Miss you and love you too!<nl>><nl>,null,029b1126e34765ea18d33125ca748f46,
p,39bd8b11509b5ddc5948b5b77f034ea1,you online<nl>,null,3985a397dd1cea849c58564beb4c6c54,
p,89319407d854bb82113349ecf7ce3682,not on today ?<nl>,null,60a12cb46431424b02df7f3871bc9a6e,
p,d18fb2dc834414a71aace67bee91c432,:( awwww<nl>,null,d6e97363b5ff4302947dd7b4d6453746,
p,df00009d297a68f5a0f1967d9e509bb1,Hey<nl>Man I have a Problem<nl>My Uncle has The key to my car and he lives 20 miles away and I need to get to his house to get it<nl>sry 20 min away<nl>I woll beg my neighbor to take me there lol<nl>or hitchhike<nl>yeah I know but what else can I do<nl>brb ok<nl>,null,d694a7880280e087b15a8c0feacf0c4f,
p,503343ecf680e0899a3863cc8bf2b9dc,hey<nl>anything u want<nl>oh ok<nl>u gone?<nl>ok<nl>brb i hope<nl>,null,0796b0cc205282b379777e4b72cfa8db,
p,81383171ca9da4d245dea449027c3d09,hi<nl>how are you?<nl>I'm alright  been feeling icky today<nl>its ok<nl>,null,3c7e42870528b591c30f31e78fd0d617,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>,null,fc49a68ddd6d631e0270ed90504eb5d5,
p,a03edc2f70bbebc73ef3ba3f06968360,Hello friend whats up.<nl>Nada just got back from the beach.<nl>,null,35e10b9e0746cd00505fe1fc04a8940a,
p,47243a4a2c68f2f00899670d455a21fa,Almost n san bern<nl>That's were ur mom lives<nl>Sb<nl>Oh well..<nl>Allmost<nl>Very clossse<nl>Home 1st<nl>Gona get clothes <nl>Don't u want me 2 smell goodT lol<nl>Okay.. Ill let u kno wen I'm n la..<nl>Yes<nl>That's y<nl>May not can drive it on ur street<nl>Ill c if I can<nl>Hehee<nl>Silly<nl>Very hard 2 do lol<nl>But I get it lol<nl>Kay<nl>Call me bout 9 or 930<nl>,null,82c29e2dbb8987aa998c9a094bff88f6,
p,d18fb2dc834414a71aace67bee91c432,u sound cute on the phone ;). I hope to hear from you again soon :-D. I will come adn see you :) ROAD TRIP! LOL<nl>,null,496c9d3ffd47f4219c23f95790cefdb8,
p,6283fab0062e2eb309261acf647abd98,hey e03aa9707bd13f180c517ae1a47e9da2 whats up<nl>i got good connection so we can talk for a little because i am not at my house<nl>how r ya<nl>good working alot<nl>hows school<nl>thats good lucky for you u can relax<nl>i have work the entire weekend<nl>but it will pay off in my next paycheck<nl>ahh ill be fine<nl>at times yes but then again there are times when i get bored out of my mind<nl>call me tomorrow i am going to be doing nothing but sitting in a chair for 6 hrs<nl>u can keep me some company<nl>do u have my cell<nl>number<nl>my cell number is 908 868 5835<nl>my house number is 908 234 2192<nl>ur welcome<nl>remember to put the 1 before the 908<nl>anyway i got to go ill ttyl<nl>nite<nl>,null,7b6c0e57183d5ca92ddc90cc8b0abd26,
p,e67a150cbffcef5310a8c38f73281526,HEY HOW ARE YOU DOING<nl>,null,5ff107667e11dc8cdff388d6ffa9fbb0,
p,7dec33a7c4fc1d7295dea7cc5b966b5b,imon and now im off when you get this call me as soon as possible bye<nl>,null,6c1eaec838c114fb3ea4096430bb8b73,
p,e67a150cbffcef5310a8c38f73281526,hey how are you doing is everthing fine  reply back.<nl>,null,b84043c07553ab86bf5983de5f23bf37,
p,9f1180d3743c2e880a36aaefbb0a80ef,hi sweetie just me i miss talking 2 u friday  wish i could of talk 2 u about something good. i try 2day and i am so sad that i didnt see u  hope see u 2day.<nl>,null,99bfc6e955a8a48cd1060e1854fd4269,
p,04d42f7bb1eb41605dea74a8711f9fd0,hi<nl>???<nl>,null,74e8b3d945e335fad2662951758822b0,
p,0599cd3f7fc15849844468b0702ff593,hello<nl>,null,c7eb06c30bd64bd356769b0a682ff1fe,
p,c62283536cf6261e5ffbcb323c8a2571,hi<nl>,null,4357ba448d44572c340aa5d3691b3171,
p,6e9a4b8f988171cb6ccc88406fef2426,try u back at 8..bye<nl>,null,3a3e1e51c4a26b1465332f0aad34a3c6,
p,1eb17bd9642e93fa84969b71bf387a1b,hi<nl>where u from again<nl>,null,cd6d2549757856b61e50675fad2df860,
p,af7a0adebf50023598764bdaf2080be4,How are you?<nl>:(<nl><nl>Nothing just wanted to :* you.<nl>How was your day?<nl>I see  did you have fun?<nl>Ahhh I see.<nl>No just twice a week.<nl>Tuesday and Thursday.<nl>Sorry my computer is sluggish at the moment.<nl>I don't need to call anyone silly :PO<nl>I can fix it.<nl>It is because I have too many programs open.<nl>one of them takes up a lot of memory.<nl>I can fix your computer if it ever needs it :D<nl>:*<nl>,null,8bbaa28750aeac58b169b5121549a8a8,
p,b679fca2e3690b4d3c60815edf4e3ca5,Hey back atcha!!! :-*<nl>hey!! hey!!!<nl>hee hee<nl>so whats goin on?<nl>work <nl>but you brighten it up O:-)<nl>did you check out the model site?<nl>Music biz--I book and promote concert tours<nl>ohh goody--what did u think of the site?<nl>did it look like fun?<nl>we could put you in your little bikini<nl>and then the trick is to be provocative without nudity so we sucker the old codgers in.....wait a minit!! I'M a old codger :-SS<nl>r u back<nl>ok there u r<nl>god I love this pic<nl>that's EXACTLY what we're going for...sexy  mysterious  deep dark woman of mystery hee hee<nl>So we have to figure a way to get your mom's ok  but not now  'k?<nl>I can't WAIT to do test shots on you!!! I'm no pro  but you could make ANYBODY look like a great photog<nl>YES WAY!! Biiiiiiig way!!<nl>do you have a digital camera?<nl>I want MORE shots now!!!!<nl>:(<nl>ratz<nl>darn :-<nl>shoot :-S<nl>heck 8-}<nl>horny =P~<nl>oops<nl>how'd HE get in there?<nl>you are SOOOooooo adorable I'm dyin!!! :x<nl>I thought about you last night  too. after I went home<nl>yep 4 realz!<nl>,null,a6b23898f30708f1564a9dd309f9c324,
p,ed4ece301c57d14e22b2212e5a7f25ca,hi<nl>,null,2310e12952de4defeecf2682aba77945,
p,fac3a2081264f1dbb943eaf7165d8fc3,u there<nl>u up yet<nl>;;)<nl>,null,56a470d6179c8bf139c2f8130341eeec,
p,f069dbec9ab3e090972d432db279e3eb,hey there...how was your trip<nl>sorry i wasnt on last night to chat...and by the way  how could i forget about u anyway....<nl>hope u had a good thanksgiving...i missed u u know...<nl>i have my meeting tonight so i probably wont be able to chat tonight...but i will be able to tomorrow....<nl>,null,800f209144090ad12323d191c9358e24,
p,13ff9f88ad6e1242f30cb4c7d4a36ed7,Hey<nl>u there<nl>ok send me a e-mail<nl>Bye<nl>,null,3189c340c65b09e580f9f9da1130c82d,
p,89319407d854bb82113349ecf7ce3682,hope your day was good. i will try and check back later if ur on. going for a nap now.. miss u baby!<nl>,null,121ba7ed14de1e40d35a0a1357b56675,
p,0599cd3f7fc15849844468b0702ff593,hi<nl>,null,b57145803d205b7ac601fb045295e261,
p,4851d3bd0d66d97ddb4437f0cb527a85,hello<nl>Hello?<nl>,null,394d9149177f7021cee97ad218bc589b,
p,81383171ca9da4d245dea449027c3d09,hi<nl>how you doing?<nl>I'm ok been busy   have my self a migraine tonight<nl><nl>sorry to make this short but I am going to lay down   bye for now<nl>,null,df18af771f6c812144d3853876515531,
p,422af212405c94b69bbe0c7ca9c8477c,hiiiii<nl>:)<nl>love u<nl>in cali<nl>are u mad at me?<nl>did u like the pics?<nl>why are u pissed?!?!<nl>how am i supposed to call back?<nl>sorry it threw up<nl>my friend was taking care of me<nl>we went to get food so i didnt get online<nl>no hes not<nl>i love you not him<nl>what the heck<nl>whydont u call me now baby<nl>i love your voice and miss it<nl>ok<nl>fine<nl>:(<nl>,null,0521a18afc653d59329e354345602a31,
p,f069dbec9ab3e090972d432db279e3eb,looking for u..:(<nl>,null,9a0314fb210c171c70c58cef0aecee4f,
p,1290ea419856093edf96b1263cb1ca1e,sorry I was not on line when u messaged me<nl>,null,54fcc81215cd03556babb5c4f49f74c9,
